Type,CAN_ID,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
0,05040601,0E,B0,74,64,8D,00,10,98
1,05040601,21,83,21,D8,90,67,74,9F
1,05040601,5B,86,2F,10,C8,7F,4F,80
0,05040601,66,F0,76,64,D5,00,10,99
1,05040601,7A,29,C3,C2,DC,DB,94,81
1,05040601,09,DB,E2,08,AC,E1,AF,82
1,05040601,7C,E5,DB,BA,EE,EC,60,83
0,05040601,B4,74,78,65,41,00,10,9A
1,05040601,C9,E4,52,D1,05,3C,39,84
1,05040601,C6,E3,6A,26,1C,06,F2,85
0,05040601,69,2E,7A,65,51,00,10,9B
1,05040601,14,3F,69,D6,89,06,A1,86
0,05040601,90,FE,61,65,15,00,10,9C
1,05040601,C2,70,42,CB,1B,F8,D9,87
1,05040601,66,65,C1,D8,7D,B4,B1,88
0,05040601,8E,77,64,64,E1,00,10,9D
1,05040601,6E,D4,EF,2C,56,CE,6D,89
1,05040601,0C,7F,CC,CD,B6,33,25,8A
0,05040601,E4,E2,84,64,D9,00,10,9E
1,05040601,32,88,B3,B7,CF,B5,E3,8B
1,05040601,9E,27,6A,42,3E,88,48,8C
0,05040601,21,B1,81,64,F1,00,10,9F
1,05040601,72,A2,92,87,E4,5C,FF,8D
1,05040601,42,DA,D4,A3,35,39,9A,8E
0,05040601,DB,78,74,64,C9,00,10,80
1,05040601,3C,C6,3D,5C,91,45,87,8F
1,05040601,F2,62,23,49,83,F3,39,90
0,05040601,72,5F,6A,65,1D,00,10,81
1,05040601,AF,92,D8,13,EA,2F,48,91
0,05040601,E6,05,7F,65,11,00,10,82
1,05040601,0A,8F,92,90,0E,85,CA,92
1,05040601,6C,96,07,5A,02,7E,F2,93
1,05040601,9B,EB,37,3A,88,0E,77,94
0,05040601,71,DC,69,65,1D,00,10,83
1,05040601,99,E5,76,F4,F8,0C,F6,95
1,05040601,12,B7,99,D6,9E,4F,A9,96
1,05040601,6A,E3,C1,3F,6A,00,59,97
0,05040601,EC,66,6D,64,F1,00,10,84
1,05040601,BA,D8,24,24,DB,33,09,98
0,05040601,31,F6,6C,65,01,00,10,85
1,05040601,49,DA,E5,54,EC,B1,F0,99
1,05040601,65,DA,C9,60,68,02,9E,9A
1,05040601,E3,19,FF,BD,A5,FC,8C,9B
0,10040A7D,6A,0A,00,00,00,00,EA,81
0,10040A7D,49,2C,25,F4,5C,00,00,21
0,05040601,D6,1A,72,65,49,00,10,86
1,05040601,9C,F6,AE,99,1A,0E,1D,9C
1,05040601,63,10,A0,6C,F9,52,BA,9D
0,05040601,2F,CA,69,65,0D,00,10,87
0,10040A7A,BC,72,00,00,00,00,F1,88
1,05040601,33,6D,72,93,FB,87,1C,9E
0,10040A7A,49,0C,29,F4,5C,00,00,28
1,05040601,2B,D7,54,30,47,8D,90,9F
0,10040A7C,5B,84,00,00,00,00,E8,8C
0,10040A7C,49,59,25,EC,5C,00,00,2C
0,05040601,6D,19,6F,65,09,00,10,88
1,05040601,A0,19,93,D3,BF,A7,1C,80
1,05040601,69,72,57,95,5D,8A,60,81
1,05040601,76,EC,76,5C,DF,27,1F,82
0,05040601,31,6D,6F,65,79,00,10,89
1,05040601,B6,BC,ED,1C,47,7C,63,83
1,05040601,25,A4,04,0D,D7,4C,8C,84
0,05040601,53,A4,72,65,79,00,30,8A
1,05040601,17,F8,F8,C7,EE,7D,15,85
1,05040601,DD,75,B7,39,B8,29,2D,86
0,05040601,5A,55,76,65,35,00,10,8B
1,05040601,6F,4D,1A,2C,30,63,0B,87
1,05040601,CB,6F,85,C6,D0,83,DE,88
1,05040601,00,EF,AE,6B,A0,50,8E,89
0,05040601,52,69,79,65,4D,00,40,8C
1,05040601,2B,1E,0E,2F,48,32,91,8A
1,05040601,35,AE,6A,9F,4A,A7,20,8B
0,05040601,9C,97,6B,65,41,00,10,8D
1,05040601,F9,A9,7A,D5,F4,0A,9D,8C
1,05040601,B9,32,61,81,EE,41,43,8D
1,05040601,90,8F,DD,F0,61,C5,55,8E
0,05040601,A4,2B,71,65,19,00,10,8E
1,05040601,68,57,B9,76,A3,F8,89,8F
0,05040601,8A,B5,6C,64,F9,00,10,8F
1,05040601,2A,D8,8D,54,F5,4D,85,90
1,05040601,08,AF,D6,82,19,46,54,91
1,05040601,29,C5,D6,58,01,57,49,92
0,05040601,DD,F0,6D,64,E9,00,10,90
1,05040601,C4,94,46,82,CA,4F,89,93
1,05040601,BC,E8,2E,BB,12,CE,B4,94
0,05040601,00,87,6E,65,25,00,10,91
1,05040601,CC,2B,93,98,37,98,CD,95
0,05040601,86,B7,6A,64,D1,00,10,92
1,05040601,63,DF,EC,41,A1,3C,6C,96
1,05040601,3A,53,39,A9,E1,44,92,97
0,05040601,42,68,74,64,DD,00,10,93
1,05040601,61,17,10,6D,88,FF,A3,98
1,05040601,F1,29,04,D9,84,51,89,99
0,05040601,13,FC,7B,64,F9,00,10,94
1,05040601,38,25,34,F0,59,E4,5C,9A
1,05040601,41,D3,6B,1E,04,BD,DE,9B
0,05040601,D3,00,7D,65,09,00,10,95
1,05040601,CB,60,36,2A,AF,27,36,9C
1,05040601,11,78,50,63,AA,1B,C3,9D
1,05040601,41,C2,96,BA,9E,3F,AF,9E
0,05040601,F9,4E,7F,64,CD,00,10,96
1,05040601,08,5E,5C,C4,B8,CC,73,9F
1,05040601,97,37,CD,E8,FA,A7,27,80
0,05040601,29,67,6E,65,3D,00,10,97
1,05040601,D6,90,F2,12,F3,15,4B,81
1,05040601,2D,49,F4,29,51,8E,A4,82
1,05040601,63,51,04,E6,72,1A,FE,83
0,05040601,08,C8,64,65,49,00,10,98
1,05040601,51,F4,35,BF,CB,5E,CE,84
1,05040601,75,EC,B5,D6,36,10,93,85
1,05040601,BA,39,CC,54,5B,08,35,86
0,05040601,CE,73,6A,65,3D,00,10,99
1,05040601,EE,59,65,D9,B6,0C,54,87
0,05040601,DD,C7,6E,65,45,00,10,9A
1,05040601,98,36,0B,12,AC,8B,A4,88
1,05040601,51,63,C5,E0,CC,41,C7,89
1,05040601,D6,8E,25,34,AC,84,B2,8A
0,05040601,E4,62,6D,65,35,00,10,9B
1,05040601,5B,53,A9,C3,4D,10,2B,8B
0,05040601,D5,5D,77,64,FD,00,10,9C
1,05040601,81,4F,F3,8D,18,F7,41,8C
1,05040601,24,E5,3F,CB,58,BC,77,8D
0,05040601,F4,E8,7F,64,F9,00,10,9D
1,05040601,CF,ED,54,65,74,E2,9A,8E
0,05040601,81,23,7C,64,BD,00,10,9E
1,05040601,6B,99,27,0F,AC,11,2F,8F
0,10040A7D,12,19,00,00,00,00,EA,82
0,10040A7D,49,00,20,F4,5C,00,00,22
1,05040601,F2,88,C4,25,3C,32,30,90
1,05040601,1C,F8,00,22,B9,92,38,91
0,05040601,47,39,77,64,D5,00,10,9F
1,05040601,3A,A8,06,36,56,C4,27,92
0,10040A7A,C4,72,00,00,00,00,F1,89
0,10040A7A,49,A3,A6,F4,5C,00,00,29
1,05040601,87,BE,02,64,AD,D7,44,93
0,05040601,66,1F,6B,65,25,00,10,80
1,05040601,E5,9F,60,29,A0,1E,AF,94
1,05040601,8D,AA,FA,C6,E9,D3,24,95
0,05040601,85,D6,73,65,29,00,10,81
1,05040601,2D,49,74,08,0C,48,50,96
0,05040601,09,83,75,65,25,00,10,82
1,05040601,24,E9,4D,D6,3C,82,B4,97
1,05040601,DC,E9,C8,46,9B,1D,C8,98
1,05040601,44,ED,22,B3,2A,FF,32,99
0,05040601,16,9A,75,64,FD,00,10,83
1,05040601,AC,2D,23,80,EA,47,3E,9A
0,05040601,86,0A,75,64,E5,00,10,84
1,05040601,AC,E1,72,79,96,C1,B6,9B
1,05040601,7E,81,67,E9,8C,C7,A3,9C
1,05040601,A4,FC,A2,08,6B,77,13,9D
0,05040601,21,F5,68,65,49,00,10,85
1,05040601,2A,AB,D4,79,9C,50,A0,9E
1,05040601,27,31,14,FF,F1,F3,A7,9F
0,05040601,A5,D5,6A,65,0D,00,10,86
1,05040601,9A,16,8D,5B,AA,3A,D6,80
1,05040601,FE,2E,72,A2,ED,71,3D,81
0,05040601,81,06,6C,65,0D,00,10,87
1,05040601,F2,38,BC,5F,BA,E0,21,82
0,05040601,CE,FF,6E,64,FD,00,10,88
1,05040601,50,CF,55,06,70,E1,6C,83
1,05040601,22,3B,B3,B4,B7,85,16,84
0,05040601,68,E2,78,64,ED,00,10,89
1,05040601,F1,EC,4D,2F,19,3D,CD,85
1,05040601,95,42,D0,14,4A,1B,FE,86
0,05040601,20,7F,6B,65,35,00,10,8A
1,05040601,15,4D,59,19,B6,41,95,87
1,05040601,FF,FB,5C,A1,52,F1,55,88
0,05040601,05,6D,6A,65,41,00,10,8B
1,05040601,27,F8,29,F8,2E,31,BF,89
1,05040601,81,2B,9C,8C,47,85,9F,8A
0,05040601,99,04,7C,65,25,00,10,8C
1,05040601,B6,E5,95,CE,E7,CF,F7,8B
1,05040601,02,DD,F6,7A,7B,4C,C9,8C
0,05040601,81,B6,74,65,31,00,10,8D
1,05040601,03,7B,A8,2D,72,09,A1,8D
1,05040601,12,AE,A7,D0,D9,4F,51,8E
0,05040601,1D,DC,6C,65,69,00,10,8E
1,05040601,03,9B,DC,AD,2C,BD,2B,8F
0,05040601,5E,1B,70,65,6D,00,10,8F
1,05040601,F3,52,E0,6B,A7,33,41,90
1,05040601,BE,68,0D,7B,65,C1,24,91
1,05040601,06,9B,8F,CB,7E,AE,C3,92
0,05040601,B3,99,79,65,0D,00,10,90
1,05040601,18,EA,FC,EB,BB,4C,23,93
1,05040601,1F,D0,55,34,73,CF,A6,94
0,05040601,39,9F,78,64,E1,00,10,91
1,05040601,FF,4B,86,EA,D8,2B,E8,95
1,05040601,6B,EA,61,7B,34,DC,BB,96
0,05040601,CE,83,67,64,F9,00,10,92
1,05040601,DC,32,56,F2,BB,26,63,97
1,05040601,35,5B,0A,A3,5B,92,EC,98
1,05040601,2D,6C,BB,7F,CD,56,B6,99
0,05040601,08,D2,66,65,39,00,10,93
1,05040601,9A,62,84,B3,74,32,97,9A
1,05040601,0F,41,C7,19,B2,C7,05,9B
0,05040601,7E,45,7C,65,59,00,20,94
1,05040601,FF,43,9A,B1,B5,01,9F,9C
1,05040601,50,C1,23,E9,B2,95,2E,9D
1,05040601,0A,D9,6B,A3,AB,9A,C3,9E
0,05040601,03,5A,80,65,0D,00,10,95
1,05040601,3F,F6,22,85,6F,C1,32,9F
1,05040601,1D,98,DC,27,D2,93,D4,80
0,05040601,4C,7A,7A,64,E5,00,10,96
1,05040601,A3,27,F0,49,67,C5,ED,81
1,05040601,01,8B,E2,A3,BC,57,22,82
0,05040601,00,B0,69,64,A9,00,10,97
1,05040601,2C,21,68,69,AA,5D,49,83
0,10040A7D,85,D3,00,00,00,00,EA,83
0,10040A7D,49,C0,24,F4,5C,00,00,23
0,05040601,30,0B,73,64,A9,00,10,98
1,05040601,2E,E1,CF,07,A7,16,04,84
0,10040A7B,28,5D,00,00,00,00,F0,9D
0,10040A7B,49,E8,1F,F0,5C,00,00,3D
1,05040601,35,50,E1,8D,FB,3B,59,85
0,05040601,DD,35,5F,65,15,00,10,99
1,05040601,95,81,64,B0,20,F0,42,86
1,05040601,AF,F6,2A,7F,83,6E,D9,87
0,05040601,0D,8E,66,65,19,00,10,9A
1,05040601,B4,2E,02,1A,BF,3F,1F,88
1,05040601,9C,9B,1E,BE,E9,3F,5A,89
0,05040601,EF,D9,7A,65,4D,00,10,9B
1,05040601,D1,22,53,A9,BB,3D,97,8A
1,05040601,9A,59,F1,60,C8,96,A0,8B
1,05040601,CB,D3,18,B9,F4,24,A9,8C
0,05040601,02,1D,6D,65,A5,00,A0,9C
1,05040601,B0,7D,62,2E,0D,FF,6D,8D
1,05040601,F0,E1,4F,BF,1D,38,92,8E
0,05040601,A1,9E,71,65,81,00,10,9D
1,05040601,95,26,D4,B6,D1,84,6D,8F
1,05040601,DD,7A,D2,D1,55,D7,F7,90
0,05040601,1B,96,69,65,65,00,10,9E
1,05040601,A9,7C,AA,59,4E,08,A6,91
1,05040601,B1,2C,89,54,17,91,C5,92
0,05040601,B3,CB,77,65,65,00,30,9F
1,05040601,36,C5,C7,C4,25,3A,0F,93
0,05040601,8D,15,73,65,25,00,10,80
1,05040601,10,B3,97,C7,24,4A,44,94
1,05040601,09,88,21,C7,90,36,3F,95
0,05040601,C1,80,6F,65,25,00,10,81
1,05040601,92,CA,EC,5A,F6,AB,22,96
1,05040601,06,65,CA,A7,31,2D,0C,97
0,05040601,43,F3,64,65,21,00,10,82
1,05040601,A4,37,95,D8,30,6C,45,98
1,05040601,E3,75,89,33,13,3A,18,99
1,05040601,39,6D,CF,9D,9A,B9,58,9A
0,05040601,CB,5D,6E,65,0D,00,10,83
1,05040601,2C,80,9D,3F,2F,E7,DA,9B
1,05040601,C6,B5,0F,E3,43,E3,84,9C
0,05040601,AC,D8,86,65,25,00,10,84
1,05040601,0C,80,51,91,5E,2C,23,9D
1,05040601,E0,DF,8A,29,3C,88,B2,9E
0,05040601,8E,5F,7B,65,19,00,10,85
1,05040601,F9,91,21,A1,59,87,B3,9F
1,05040601,8D,95,A2,A2,D4,9C,F1,80
0,05040601,39,FA,73,65,09,00,10,86
1,05040601,31,4B,28,E0,7D,72,36,81
1,05040601,A7,5E,2D,16,DA,73,EE,82
0,05040601,58,4E,6D,65,15,00,10,87
1,05040601,85,47,A1,32,76,BC,6F,83
0,05040601,D5,1E,6C,65,39,00,10,88
1,05040601,74,2A,04,AA,57,1A,4B,84
1,05040601,EA,EE,4A,8D,59,54,C6,85
0,05040601,C4,AE,6B,65,15,00,10,89
1,05040601,96,EA,27,B8,8D,47,96,86
1,05040601,F4,5C,A7,94,54,7D,E5,87
1,05040601,B6,82,28,A5,61,59,33,88
0,05040601,45,D1,67,65,4D,00,10,8A
0,1F043901,F6,87,F6,FF,DF,F8,FF,83
0,1F043901,DF,F7,FF,DF,FE,00,00,63
1,05040601,96,C7,FE,75,22,0C,B9,89
1,05040601,0B,F8,A3,BA,A4,AC,2A,8A
0,05040601,F4,6D,75,65,85,00,20,8B
1,05040601,81,BF,56,EE,30,9D,08,8B
1,05040601,00,BB,45,E5,2F,AA,1C,8C
1,05040601,80,C3,75,12,DB,4F,DD,8D
0,05040601,E2,37,70,65,4D,00,10,8C
1,05040601,D1,1C,28,F9,86,4D,F5,8E
0,05040601,4F,76,73,65,19,00,10,8D
1,05040601,7E,2E,B6,47,DF,99,75,8F
1,05040601,D8,3F,F3,45,B5,4A,FE,90
1,05040601,85,5E,1D,46,11,14,D5,91
0,05040601,6B,80,6B,65,09,00,10,8E
1,05040601,0D,AC,EF,6E,9F,80,45,92
1,05040601,33,B1,1E,A8,E1,15,11,93
0,05040601,B5,AA,67,65,41,00,10,8F
1,05040601,91,1F,5D,98,6D,D7,42,94
0,05040601,2C,BA,67,65,55,00,10,90
1,05040601,E3,5A,5A,04,41,28,60,95
1,05040601,0B,BA,8B,7F,0C,EF,E3,96
0,05040601,9F,8A,71,65,3D,00,10,91
1,05040601,EB,D7,5E,90,E2,04,BD,97
1,05040601,66,4E,88,41,BE,2A,34,98
0,05040601,AC,53,78,64,D9,00,10,92
1,05040601,98,CE,D3,BF,AE,71,65,99
1,05040601,27,AA,24,CA,7F,B9,24,9A
1,05040601,CE,C2,36,AC,7D,E1,A2,9B
0,05040601,B5,B8,7A,64,FD,00,10,93
1,05040601,8F,98,EA,64,8D,74,42,9C
1,05040601,31,72,DA,FC,3A,A3,56,9D
0,05040601,52,96,76,65,39,00,10,94
1,05040601,C7,52,06,6D,26,26,66,9E
1,05040601,28,BB,25,1A,E2,FE,5D,9F
0,05040601,3F,72,6A,65,29,00,10,95
1,05040601,E2,CD,30,89,65,91,48,80
1,05040601,C7,4C,94,94,95,91,F1,81
1,05040601,F8,F4,74,96,86,1B,A2,82
0,05040601,A3,4C,6E,65,0D,00,10,96
1,05040601,E3,C2,68,79,17,6B,F1,83
1,05040601,6E,D1,0B,B3,43,E5,71,84
0,05040601,42,33,83,64,F1,00,10,97
1,05040601,0A,9D,EB,57,E0,2D,93,85
1,05040601,AF,EC,F2,5B,61,2B,0F,86
0,05040601,32,02,77,64,F5,00,10,98
1,05040601,5D,A4,67,3B,C6,15,1F,87
1,05040601,B4,BA,E5,CC,13,39,A6,88
1,05040601,91,34,12,92,AB,74,37,89
0,05040601,66,F0,76,64,D5,00,10,99
1,05040601,09,75,DA,30,63,80,72,8A
1,05040601,B0,AA,0B,C3,35,2C,8D,8B
0,05040601,71,EE,78,64,F5,00,10,9A
1,05040601,CD,8C,4E,F3,45,B6,7C,8C
1,05040601,E0,B2,02,20,58,37,23,8D
0,05040601,BE,26,7D,65,35,00,10,9B
1,05040601,28,7F,28,C8,0D,54,AC,8E
0,05040601,76,E1,6F,65,21,00,10,9C
1,05040601,E3,15,1E,F6,33,81,23,8F
1,05040601,A4,73,14,EF,B3,12,8C,90
0,05040601,0E,03,68,65,0D,00,10,9D
1,05040601,ED,CD,C4,4B,3E,E2,31,91
1,05040601,01,AA,F0,0F,EC,6C,87,92
0,05040601,DE,8D,6E,65,39,00,10,9E
1,05040601,0E,E7,8A,95,1F,1E,A5,93
1,05040601,84,BC,0D,90,3E,BC,3C,94
0,05040601,26,0F,6F,65,8D,00,10,9F
1,05040601,2B,3B,E5,AE,C1,C0,CF,95
1,05040601,87,66,6A,9D,E3,3A,B6,96
1,05040601,86,8E,64,FF,3A,B0,34,97
1,05040601,8C,EB,A7,F7,B2,B5,3A,98
0,05040601,1A,05,6E,65,15,00,10,80
1,05040601,F4,12,AD,22,8C,6A,20,99
0,05040601,16,A0,7D,65,39,00,10,81
1,05040601,17,4E,93,24,81,BF,45,9A
1,05040601,35,4B,01,D9,57,FA,36,9B
0,05040601,F2,B8,7E,65,65,00,10,82
1,05040601,DC,97,56,FE,32,8E,1D,9C
1,05040601,D0,51,EB,49,87,BA,4F,9D
0,05040601,CD,DB,72,65,79,00,10,83
1,05040601,F9,F1,BD,E7,F9,8F,18,9E
1,05040601,6A,12,60,BE,F0,2A,32,9F
0,05040601,6B,A5,75,65,19,00,10,84
1,05040601,75,46,1B,9D,D9,B4,F7,80
1,05040601,FE,3B,56,94,49,44,06,81
0,05040601,2F,63,73,64,DD,00,10,85
1,05040601,92,B1,AA,E4,6F,6E,42,82
1,05040601,16,C0,2D,C2,55,7C,04,83
1,05040601,6A,12,B9,5B,D9,4C,09,84
0,05040601,9B,45,76,65,6D,00,10,86
1,05040601,13,A4,1C,6C,49,76,32,85
0,05040601,03,69,71,65,41,00,10,87
1,05040601,D1,5E,FE,D6,56,DD,12,86
1,05040601,98,88,5D,6A,19,45,FC,87
0,05040601,14,A7,78,65,11,00,10,88
1,05040601,BC,C4,65,E0,34,41,92,88
1,05040601,8C,64,ED,F2,07,B8,AA,89
1,05040601,71,B9,5C,0B,8D,45,BB,8A
0,05040601,AE,D5,7C,64,F9,00,10,89
1,05040601,F2,17,86,88,88,34,B9,8B
1,05040601,F6,B9,B7,54,2D,4E,09,8C
0,05040601,9C,EE,70,65,01,00,10,8A
1,05040601,0F,5C,44,09,6B,1E,9A,8D
1,05040601,02,DB,0C,FF,E8,DD,60,8E
1,05040601,D9,CF,DB,86,7C,C0,32,8F
0,05040601,9F,BE,72,65,0D,00,10,8B
1,05040601,16,19,C2,BC,27,99,3A,90
0,10040A7C,60,E0,00,00,00,00,E8,8D
0,10040A7C,49,E9,23,EC,5C,00,00,2D
1,05040601,2C,C3,7E,03,F2,C7,B8,91
0,05040601,AB,6E,7E,64,E5,00,10,8C
1,05040601,51,61,A4,14,8B,0A,36,92
1,05040601,9A,B5,27,9B,C6,F4,E8,93
0,05040601,32,5E,7C,65,05,00,10,8D
1,05040601,98,9A,95,8A,AD,48,90,94
1,05040601,FA,F3,1F,04,6C,83,6E,95
0,05040601,F2,D0,70,65,45,00,10,8E
1,05040601,7D,AD,22,BA,08,6F,37,96
0,05040601,4B,C8,76,65,25,00,10,8F
1,05040601,38,5B,C1,12,E9,7E,73,97
1,05040601,29,15,AE,0F,30,7C,4C,98
1,05040601,D2,D1,6D,BE,7A,40,65,99
0,05040601,FC,0E,6F,65,45,00,10,90
1,05040601,7D,90,51,01,A1,32,BB,9A
0,05040601,E1,9F,68,65,09,00,10,91
1,05040601,54,17,06,71,EB,B5,EF,9B
1,05040601,6F,F8,ED,3E,B2,24,FC,9C
1,05040601,7D,F0,B5,96,15,F3,5F,9D
0,05040601,AE,0D,6C,65,05,00,10,92
1,05040601,BB,D3,F4,FD,55,C1,E4,9E
0,05040601,17,64,6E,64,E9,00,10,93
1,05040601,41,91,DE,0D,6B,C5,4D,9F
1,05040601,EE,CD,68,66,22,10,45,80
1,05040601,48,BA,DD,AD,F2,89,E3,81
0,05040601,41,83,77,65,5D,00,10,94
1,05040601,92,D2,44,CA,91,4E,1D,82
1,05040601,15,E4,40,6B,C4,52,3E,83
0,05040601,9B,45,76,65,6D,00,10,95
1,05040601,3D,31,78,55,48,9A,2D,84
1,05040601,99,CE,57,1A,35,6D,81,85
1,05040601,3B,A0,41,BF,C9,72,E1,86
1,05040601,2C,92,E3,4E,E7,3B,5A,87
0,05040601,7B,D7,73,65,3D,00,10,96
1,05040601,74,EA,1D,09,BC,FE,78,88
0,05040601,BF,76,80,65,2D,00,10,97
1,05040601,E9,29,9B,01,EE,90,DC,89
1,05040601,FC,72,8C,2D,4B,51,D7,8A
1,05040601,C2,FA,3F,27,A7,BC,9F,8B
0,05040601,39,81,80,65,31,00,10,98
1,05040601,D8,18,A7,C4,1C,40,F2,8C
0,05040601,06,15,7D,65,35,00,10,99
1,05040601,78,6A,C7,30,36,1B,EA,8D
1,05040601,85,65,BB,26,C4,CF,8E,8E
0,05040601,24,6B,7A,64,E5,00,10,9A
1,05040601,B0,D8,B9,AF,D2,2F,A4,8F
1,05040601,A0,89,51,34,A1,A1,C2,90
0,05040601,DF,67,74,64,E9,00,10,9B
1,05040601,AB,A6,C6,73,01,EB,86,91
1,05040601,18,B5,31,B7,8F,9D,0C,92
0,05040601,9D,91,68,64,DD,00,10,9C
1,05040601,4C,BE,EB,CE,7D,DC,13,93
1,05040601,E8,4D,6F,C5,18,6C,0D,94
0,05040601,10,A4,66,65,39,00,10,9D
1,05040601,BD,C6,8C,09,94,A8,A5,95
1,05040601,4D,94,86,D8,C4,8B,CE,96
0,05040601,B5,6D,69,65,29,00,10,9E
1,05040601,CF,26,5E,DC,8D,D4,AB,97
1,05040601,0A,E1,5F,EC,7B,41,35,98
1,05040601,4B,67,F3,CB,74,9A,B6,99
0,05040601,DF,A0,74,65,21,00,10,9F
1,05040601,F9,B5,47,FB,69,3B,75,9A
1,05040601,42,8F,56,B0,F5,AD,D4,9B
0,05040601,D5,4D,82,65,39,00,10,80
1,05040601,68,4F,48,0C,DE,78,09,9C
1,05040601,0E,48,27,F7,EF,4B,CC,9D
1,05040601,1B,8A,00,04,04,96,4C,9E
0,05040601,85,D6,73,65,29,00,10,81
1,05040601,35,A5,E7,2D,67,09,05,9F
1,05040601,00,60,D0,9D,D2,89,25,80
0,10040A7D,4C,5F,00,00,00,00,EA,84
0,10040A7D,49,C1,A6,F4,5C,00,00,24
0,05040601,2F,CA,69,65,0D,00,10,82
1,05040601,88,FF,C8,90,C8,D5,5D,81
0,10040A7B,D3,F3,00,00,00,00,F0,9E
0,10040A7B,49,74,A5,F0,5C,00,00,3E
1,05040601,33,9E,81,AF,F3,8C,5B,82
0,05040601,DD,3A,6E,65,09,00,10,83
1,05040601,5C,4E,9F,0D,4D,5A,82,83
1,05040601,4B,C9,E9,0A,EC,12,F9,84
0,05040601,CD,D3,65,64,F5,00,10,84
0,10040A7C,7E,3A,00,00,00,00,E8,8E
1,05040601,B1,8C,BC,F4,F4,17,1E,85
0,10040A7C,49,7A,A6,EC,5C,00,00,2E
1,05040601,10,56,50,C9,EA,48,82,86
1,05040601,80,D2,7F,53,4E,0B,E7,87
0,05040601,20,7F,6B,65,35,00,10,85
1,05040601,8E,87,B8,E0,D5,A2,F7,88
1,05040601,57,E3,7A,B6,99,7E,7A,89
1,05040601,A6,5A,4E,31,22,BD,C3,8A
0,05040601,DF,B9,76,64,CD,00,10,86
1,05040601,07,C2,88,D9,73,68,09,8B
1,05040601,07,A9,56,5D,9C,37,BA,8C
0,05040601,D2,70,82,64,E5,00,10,87
1,05040601,04,17,C3,5B,E7,50,41,8D
1,05040601,77,D8,B4,3F,2A,86,E8,8E
0,05040601,B4,82,6F,65,1D,00,10,88
1,05040601,E2,11,E7,B6,F9,AD,C3,8F
1,05040601,6B,14,26,51,62,CB,5E,90
0,10015501,61,07,00,00,00,00,00,C1
0,01000401,A4,DB,8E,70,00,00,00,C0
1,05040601,94,1E,7E,33,24,A9,00,91
0,05040601,61,1E,71,64,E5,00,10,89
1,05040601,D9,10,13,11,5B,08,21,92
0,05040601,7A,3B,7B,65,35,00,10,8A
1,05040601,D1,96,FF,19,8F,F8,DA,93
1,05040601,61,4C,68,8B,63,38,3B,94
0,05040601,66,4B,77,65,59,00,10,8B
1,05040601,B9,7A,66,67,0F,01,74,95
1,05040601,93,C1,24,E7,84,5E,16,96
0,05040601,38,21,76,65,0D,00,10,8C
1,05040601,13,6D,83,C7,CB,16,4E,97
1,05040601,09,C2,83,78,57,49,08,98
0,05040601,06,1D,64,65,19,00,10,8D
1,05040601,FB,9E,86,CB,3E,99,FB,99
1,05040601,63,1D,E0,BC,AC,B1,2C,9A
0,05040601,AA,93,65,65,6D,00,10,8E
1,05040601,98,89,CF,9D,EA,6F,88,9B
1,05040601,62,00,43,88,75,83,73,9C
1,05040601,7C,84,53,4D,56,BE,84,9D
0,05040601,54,F4,76,65,59,00,80,8F
1,05040601,04,5F,B1,62,B3,13,82,9E
1,05040601,D2,CA,02,B4,92,0F,17,9F
0,05040601,3F,F8,74,65,71,00,10,90
1,05040601,BB,A7,0B,E7,57,C2,0E,80
1,05040601,9E,73,70,D1,1B,38,19,81
0,05040601,8D,4C,6B,65,A1,00,10,91
1,05040601,0A,E7,48,57,31,81,E2,82
1,05040601,31,24,DD,F9,A1,80,9D,83
0,05040601,EA,D9,7F,65,3D,00,10,92
1,05040601,76,BE,6B,5A,8A,5D,22,84
1,05040601,49,E0,62,8B,22,1B,9B,85
0,05040601,7C,B1,82,65,2D,00,10,93
1,05040601,37,5D,87,D2,02,DA,FB,86
1,05040601,03,AF,EB,AE,67,31,84,87
0,05040601,34,B5,74,65,55,00,10,94
1,05040601,8A,49,FE,B0,1B,89,75,88
1,05040601,67,27,0E,26,03,24,96,89
0,05040601,22,EB,7C,65,09,00,10,95
1,05040601,AF,55,38,C9,81,C5,B9,8A
1,05040601,60,B6,73,27,95,A5,D3,8B
0,05040601,05,23,74,65,4D,00,10,96
1,05040601,53,48,B1,00,10,F3,88,8C
1,05040601,3E,36,3D,7E,9E,09,44,8D
0,05040601,1D,29,75,65,09,00,10,97
1,05040601,38,64,B8,89,AC,42,05,8E
1,05040601,7A,D5,12,98,12,6A,1D,8F
0,05040601,1D,4C,70,65,41,00,10,98
1,05040601,8C,16,56,56,AA,EF,1C,90
0,05040601,BC,0A,6B,65,19,00,10,99
1,05040601,5D,55,F4,2C,50,82,B7,91
1,05040601,32,AD,D1,E3,DD,55,A8,92
0,05040601,87,27,6F,64,FD,00,10,9A
1,05040601,37,A9,4A,3D,1C,D3,1F,93
1,05040601,A4,83,FC,3C,40,5E,51,94
0,10040A7D,39,57,00,00,00,00,EA,85
0,05040601,1B,63,70,65,05,00,10,9B
0,10040A7D,49,63,1C,F4,5C,00,00,25
1,05040601,12,A2,B1,56,33,FA,B5,95
0,10040A7B,2B,22,00,00,00,00,F0,9F
